,user_id,week,google_search,emails_sent,browsing_time,google_emissions,emails_emissions,browsing_emissions
6001,115,23,3622,1268,256,18.11,5.072,9.216
6002,115,24,2457,749,286,12.285,2.996,10.296
6003,115,25,5044,1754,465,25.22,7.016,16.74
6004,115,26,4018,1370,349,20.09,5.48,12.563999999999998
6005,115,27,3290,896,278,16.45,3.584,10.008
6006,115,28,2727,1038,146,13.635,4.152,5.255999999999999
6007,115,29,2815,1488,275,14.075,5.952,9.899999999999999
6008,115,30,3383,906,311,16.915,3.624,11.196
6009,115,31,2596,1032,449,12.98,4.128,16.163999999999998
6010,115,32,2810,825,246,14.05,3.3,8.856
6011,115,33,3614,1040,244,18.07,4.16,8.783999999999999
6012,115,34,4103,2629,378,20.515,10.516,13.607999999999999
6013,115,35,3813,1632,336,19.065,6.528,12.096
6014,115,36,1971,974,187,9.855,3.8960000000000004,6.731999999999999
6015,115,37,5605,1795,343,28.025000000000002,7.18,12.347999999999999
6016,115,38,5334,2689,294,26.67,10.756,10.584
6017,115,39,3014,1429,407,15.07,5.716,14.652
6018,115,40,3622,966,207,18.11,3.864,7.451999999999999
6019,115,41,3446,1267,261,17.23,5.0680000000000005,9.395999999999999
6020,115,42,6381,1313,421,31.905,5.252,15.155999999999999
6021,115,43,3583,1469,437,17.915,5.876,15.732
6022,115,44,5724,1833,379,28.62,7.332,13.643999999999998
6023,115,45,4158,1130,371,20.79,4.5200000000000005,13.355999999999998
6024,115,46,5773,2213,455,28.865,8.852,16.38
6025,115,47,6210,1802,422,31.05,7.208,15.191999999999998
6026,115,48,4866,1962,367,24.330000000000002,7.848000000000001,13.212
6027,115,49,2360,817,163,11.8,3.2680000000000002,5.867999999999999
6028,115,50,2234,885,149,11.17,3.54,5.364
6029,115,51,6266,1704,422,31.330000000000002,6.816,15.191999999999998
6030,116,0,3756,983,266,18.78,3.932,9.575999999999999
6031,116,1,5738,2461,499,28.69,9.844000000000001,17.964
6032,116,2,3181,1555,276,15.905000000000001,6.220000000000001,9.936
6033,116,3,3498,1308,188,17.490000000000002,5.232,6.768
6034,116,4,2428,1507,219,12.14,6.0280000000000005,7.8839999999999995
6035,116,5,3185,800,293,15.925,3.2,10.548
6036,116,6,2136,1156,337,10.68,4.6240000000000006,12.131999999999998
6037,116,7,3798,1792,408,18.990000000000002,7.168,14.687999999999999
6038,116,8,5623,1949,447,28.115000000000002,7.796,16.092
6039,116,9,3059,591,281,15.295,2.364,10.116
6040,116,10,1667,910,162,8.335,3.64,5.831999999999999
6041,116,11,4066,712,285,20.330000000000002,2.848,10.259999999999998
6042,116,12,3863,1452,439,19.315,5.808,15.803999999999998
6043,116,13,5797,2083,725,28.985,8.332,26.099999999999998
6044,116,14,3958,1974,429,19.79,7.896,15.443999999999999
6045,116,15,3592,1058,303,17.96,4.232,10.908
6046,116,16,2536,1265,250,12.68,5.0600000000000005,9.0
6047,116,17,3760,1400,260,18.8,5.6000000000000005,9.36
6048,116,18,5088,2241,358,25.44,8.964,12.887999999999998
6049,116,19,2661,1118,216,13.305,4.472,7.775999999999999
6050,116,20,2902,1126,275,14.51,4.5040000000000004,9.899999999999999
6051,116,21,2718,528,212,13.59,2.112,7.632
6052,116,22,1037,438,206,5.1850000000000005,1.7520000000000002,7.4159999999999995
6053,116,23,1322,1135,169,6.61,4.54,6.084
6054,116,24,3999,1144,264,19.995,4.5760000000000005,9.504
6055,116,25,2497,920,230,12.485,3.6799999999999997,8.28
6056,116,26,3389,1229,301,16.945,4.916,10.835999999999999
6057,116,27,3683,2614,569,18.415,10.456,20.483999999999998
6058,116,28,4882,2346,382,24.41,9.384,13.751999999999999
6059,116,29,1978,890,167,9.89,3.56,6.012
6060,116,30,1724,888,365,8.62,3.552,13.139999999999999
6061,116,31,2165,1536,202,10.825,6.144,7.271999999999999
6062,116,32,4244,1626,369,21.22,6.5040000000000004,13.283999999999999
6063,116,33,4398,1725,415,21.990000000000002,6.9,14.939999999999998
6064,116,34,6101,2242,625,30.505,8.968,22.5
6065,116,35,4326,1622,316,21.63,6.4879999999999995,11.376
6066,116,36,2339,1368,314,11.695,5.472,11.303999999999998
6067,116,37,5014,1598,402,25.07,6.392,14.471999999999998
6068,116,38,5122,1159,364,25.61,4.636,13.104
6069,116,39,2300,712,250,11.5,2.848,9.0
6070,116,40,3030,1127,327,15.15,4.508,11.771999999999998
6071,116,41,5001,1247,372,25.005,4.988,13.392
6072,116,42,4785,2045,357,23.925,8.18,12.851999999999999
6073,116,43,4307,1622,355,21.535,6.488,12.78
6074,116,44,4288,1144,439,21.44,4.5760000000000005,15.803999999999998
6075,116,45,1934,1356,277,9.67,5.424,9.971999999999998
6076,116,46,3373,1209,316,16.865,4.836,11.376
6077,116,47,2472,709,166,12.36,2.8360000000000003,5.975999999999999
6078,116,48,5509,2184,470,27.545,8.736,16.919999999999998
6079,116,49,4594,1631,330,22.97,6.524,11.879999999999999
6080,116,50,5415,2498,482,27.075,9.992,17.351999999999997
6081,116,51,2895,1754,249,14.475,7.016,8.963999999999999
6082,117,0,3655,1754,408,18.275,7.016,14.687999999999999
6083,117,1,3985,1019,323,19.925,4.0760000000000005,11.627999999999998
6084,117,2,6695,2137,502,33.475,8.548,18.072
6085,117,3,4577,1519,329,22.885,6.0760000000000005,11.844
6086,117,4,2046,545,155,10.23,2.18,5.579999999999999
6087,117,5,4198,1425,242,20.990000000000002,5.7,8.712
6088,117,6,2508,1780,386,12.54,7.12,13.895999999999999
6089,117,7,4555,1751,500,22.775000000000002,7.0040000000000004,18.0
6090,117,8,5109,893,371,25.545,3.572,13.356
6091,117,9,2414,1156,353,12.07,4.624,12.708
6092,117,10,3311,1558,337,16.555,6.232,12.131999999999998
6093,117,11,5327,1461,381,26.635,5.844,13.715999999999998
6094,117,12,3225,1156,265,16.125,4.6240000000000006,9.54
6095,117,13,4375,1817,440,21.875,7.268000000000001,15.839999999999998
6096,117,14,8399,2236,544,41.995,8.944,19.583999999999996
6097,117,15,4032,1258,322,20.16,5.032,11.591999999999999
6098,117,16,3558,1046,231,17.79,4.184,8.315999999999999
6099,117,17,2799,1216,195,13.995000000000001,4.864,7.02
6100,117,18,1737,911,234,8.685,3.644,8.424
6101,117,19,4123,1260,292,20.615000000000002,5.04,10.511999999999999
6102,117,20,4622,968,428,23.11,3.872,15.407999999999998
6103,117,21,3335,982,217,16.675,3.928,7.811999999999999
6104,117,22,3560,965,282,17.8,3.8600000000000003,10.152
6105,117,23,3674,1180,308,18.37,4.72,11.088
6106,117,24,4084,2460,482,20.42,9.84,17.352
6107,117,25,2704,751,232,13.52,3.004,8.352
6108,117,26,3536,1985,404,17.68,7.94,14.543999999999999
6109,117,27,3400,547,251,17.0,2.1879999999999997,9.036
6110,117,28,2094,983,361,10.47,3.932,12.995999999999999
6111,117,29,4485,1741,299,22.425,6.964,10.764
6112,117,30,4838,1801,322,24.19,7.204,11.591999999999999
6113,117,31,3990,1655,374,19.95,6.62,13.463999999999999
6114,117,32,3629,1255,313,18.145,5.0200000000000005,11.267999999999999
6115,117,33,4636,1520,348,23.18,6.08,12.527999999999999
6116,117,34,4067,2566,347,20.335,10.264,12.491999999999999
6117,117,35,4702,2134,546,23.51,8.536,19.656
6118,117,36,1631,795,253,8.155,3.18,9.108
6119,117,37,4997,1483,260,24.985,5.932,9.36
6120,117,38,4483,564,242,22.415,2.2560000000000002,8.712
6121,117,39,3813,1338,355,19.065,5.352,12.78
6122,117,40,3832,1547,430,19.16,6.188000000000001,15.479999999999999
6123,117,41,4277,1666,442,21.385,6.664000000000001,15.911999999999999
6124,117,42,924,1134,168,4.62,4.536,6.048
6125,117,43,6611,2717,448,33.055,10.868,16.128
6126,117,44,3153,673,233,15.765,2.692,8.388
6127,117,45,4168,1840,234,20.84,7.36,8.424
6128,117,46,5985,1755,548,29.925,7.02,19.727999999999998
6129,117,47,3747,895,359,18.735,3.58,12.924
6130,117,48,3549,858,251,17.745,3.432,9.036
6131,117,49,3949,1711,303,19.745,6.844,10.908
6132,117,50,3732,1389,319,18.66,5.556000000000001,11.483999999999998
6133,117,51,2143,1363,235,10.715,5.452,8.459999999999999
6134,118,0,1612,791,236,8.06,3.1639999999999997,8.495999999999999
6135,118,1,2003,717,230,10.015,2.868,8.28
6136,118,2,2363,1012,226,11.815,4.048,8.136
6137,118,3,2388,1232,247,11.94,4.928,8.892
6138,118,4,5240,1920,600,26.2,7.68,21.599999999999998
6139,118,5,2441,1054,234,12.205,4.216,8.424
6140,118,6,4708,1601,543,23.540000000000003,6.404,19.548
6141,118,7,2194,1027,109,10.97,4.1080000000000005,3.9239999999999995
6142,118,8,4356,1304,414,21.78,5.216,14.903999999999998
6143,118,9,3128,1888,359,15.64,7.5520000000000005,12.924
6144,118,10,4474,1988,631,22.37,7.952,22.715999999999998
6145,118,11,3323,836,301,16.615000000000002,3.3440000000000003,10.835999999999999
6146,118,12,4746,1784,351,23.73,7.136,12.636
6147,118,13,2538,1463,349,12.690000000000001,5.852,12.564
6148,118,14,3961,1527,338,19.805,6.1080000000000005,12.168
6149,118,15,5111,1840,452,25.555,7.36,16.272
6150,118,16,2951,483,166,14.754999999999999,1.9320000000000002,5.975999999999999
6151,118,17,5040,2355,459,25.2,9.42,16.523999999999997
6152,118,18,5380,1777,497,26.900000000000002,7.108,17.892
6153,118,19,4306,1269,286,21.53,5.0760000000000005,10.296
6154,118,20,4216,2089,511,21.08,8.356,18.395999999999997
6155,118,21,2318,1446,297,11.59,5.784,10.692
6156,118,22,1210,136,157,6.05,0.544,5.651999999999999
6157,118,23,3347,1581,199,16.735,6.324,7.164
6158,118,24,3835,1793,312,19.175,7.172000000000001,11.232
6159,118,25,5149,1359,335,25.745,5.436,12.059999999999999
6160,118,26,5011,1263,436,25.055,5.052,15.696
6161,118,27,3071,1324,192,15.355,5.296,6.911999999999999
6162,118,28,845,716,181,4.225,2.864,6.515999999999999
6163,118,29,2348,597,195,11.74,2.388,7.02
6164,118,30,2232,956,200,11.16,3.824,7.199999999999999
6165,118,31,4245,1918,417,21.225,7.672000000000001,15.011999999999999
6166,118,32,2739,1128,388,13.695,4.5120000000000005,13.968
6167,118,33,3040,1691,312,15.2,6.764,11.232
6168,118,34,6126,2603,601,30.630000000000003,10.412,21.636
6169,118,35,2754,874,215,13.77,3.4960000000000004,7.739999999999999
6170,118,36,4540,1509,360,22.7,6.036,12.959999999999999
6171,118,37,1705,1322,292,8.525,5.288,10.511999999999999
6172,118,38,2618,1097,347,13.09,4.388,12.491999999999999
6173,118,39,2916,1044,340,14.58,4.176,12.239999999999998
6174,118,40,2015,592,153,10.075,2.3680000000000003,5.508
6175,118,41,3474,1404,411,17.37,5.616,14.796
6176,118,42,3054,966,335,15.27,3.864,12.059999999999999
6177,118,43,2702,1217,264,13.510000000000002,4.868,9.504
6178,118,44,3352,1346,285,16.76,5.384,10.26
6179,118,45,5769,2311,455,28.845,9.244,16.38
6180,118,46,2645,1103,282,13.225000000000001,4.412,10.152
6181,118,47,4136,1446,383,20.68,5.784,13.788
6182,118,48,3340,757,206,16.7,3.028,7.4159999999999995
6183,118,49,2012,530,269,10.06,2.12,9.684
6184,118,50,5627,1905,414,28.135,7.62,14.903999999999998
6185,118,51,2917,1239,334,14.585,4.9559999999999995,12.024
6186,119,0,3665,1081,297,18.325,4.324,10.691999999999998
6187,119,1,5198,1357,339,25.990000000000002,5.428,12.203999999999999
6188,119,2,2386,924,183,11.93,3.696,6.587999999999999
6189,119,3,3254,1194,329,16.27,4.776,11.844
6190,119,4,3818,2251,396,19.09,9.004,14.255999999999998
6191,119,5,2669,1514,221,13.345,6.056,7.9559999999999995
6192,119,6,5198,2140,442,25.990000000000002,8.56,15.911999999999999
6193,119,7,3178,824,101,15.89,3.2960000000000003,3.6359999999999997
6194,119,8,2829,933,273,14.145,3.732,9.828
6195,119,9,4587,1276,253,22.935,5.104,9.108
6196,119,10,3939,1784,543,19.695,7.136,19.548
6197,119,11,3170,819,188,15.85,3.2760000000000002,6.767999999999999
6198,119,12,5786,1969,435,28.93,7.876,15.66
6199,119,13,2389,1192,397,11.945,4.768000000000001,14.291999999999998
6200,119,14,6244,2091,403,31.220000000000002,8.364,14.508
6201,119,15,2799,1085,159,13.995000000000001,4.34,5.724
6202,119,16,4038,1543,289,20.19,6.172,10.404
6203,119,17,2822,1482,141,14.11,5.928000000000001,5.076
6204,119,18,2774,1032,297,13.870000000000001,4.128,10.692
6205,119,19,4770,2083,262,23.85,8.332,9.431999999999999
6206,119,20,3692,1248,287,18.46,4.992,10.331999999999999
6207,119,21,4287,1617,494,21.435000000000002,6.468,17.784
6208,119,22,2733,1329,341,13.665000000000001,5.316,12.276
6209,119,23,1816,429,195,9.08,1.716,7.02
6210,119,24,2044,632,152,10.22,2.528,5.4719999999999995
6211,119,25,4771,1712,435,23.855,6.848,15.659999999999998
6212,119,26,3383,1434,439,16.915000000000003,5.736000000000001,15.803999999999998
6213,119,27,2450,1321,215,12.25,5.284000000000001,7.739999999999999
6214,119,28,4412,1804,592,22.060000000000002,7.216,21.311999999999998
6215,119,29,2972,1686,312,14.86,6.744,11.232
6216,119,30,4493,1379,216,22.465,5.516,7.775999999999999
6217,119,31,4081,1498,388,20.405,5.992,13.967999999999998
6218,119,32,3151,730,230,15.755,2.92,8.28
6219,119,33,3534,1213,266,17.67,4.852,9.575999999999999
6220,119,34,3553,1241,285,17.765,4.964,10.26
6221,119,35,3212,2026,383,16.060000000000002,8.104000000000001,13.787999999999998
6222,119,36,4518,1241,436,22.59,4.964,15.695999999999998
6223,119,37,4923,2108,394,24.615000000000002,8.432,14.184
6224,119,38,4296,1632,304,21.48,6.5280000000000005,10.943999999999999
6225,119,39,3498,2470,340,17.490000000000002,9.88,12.239999999999998
6226,119,40,4165,1078,400,20.825,4.312,14.4
6227,119,41,4746,1364,504,23.73,5.456,18.144
6228,119,42,4225,1905,260,21.125,7.62,9.36
6229,119,43,3685,1317,360,18.425,5.268,12.959999999999999
6230,119,44,5163,2095,335,25.815,8.38,12.059999999999999
6231,119,45,5182,2335,464,25.91,9.34,16.704
6232,119,46,3130,1206,331,15.65,4.824,11.915999999999999
6233,119,47,2359,1117,254,11.795,4.468,9.143999999999998
6234,119,48,7046,2465,712,35.230000000000004,9.860000000000001,25.631999999999998
6235,119,49,3491,1111,288,17.455,4.444,10.367999999999999
6236,119,50,4229,2578,566,21.145,10.312,20.375999999999998
6237,119,51,2890,830,214,14.45,3.32,7.703999999999999
6238,120,0,2204,786,282,11.02,3.144,10.152
6239,120,1,6023,2896,591,30.115,11.584,21.276
6240,120,2,4099,1593,296,20.495,6.372,10.655999999999999
6241,120,3,4714,1781,345,23.57,7.124,12.419999999999998
6242,120,4,3809,1828,333,19.044999999999998,7.312,11.988
6243,120,5,4788,2466,435,23.94,9.864,15.659999999999998
6244,120,6,1791,542,69,8.955,2.168,2.484
6245,120,7,5269,1410,253,26.345,5.640000000000001,9.108
6246,120,8,5623,2105,408,28.115000000000002,8.42,14.687999999999999
6247,120,9,2449,1222,254,12.245000000000001,4.888,9.144
6248,120,10,5245,1867,468,26.225,7.468,16.848
6249,120,11,2958,1213,284,14.790000000000001,4.852,10.224
6250,120,12,2625,1104,217,13.125,4.4159999999999995,7.811999999999999
6251,120,13,3486,1599,319,17.43,6.396,11.483999999999998
6252,120,14,2892,1007,308,14.46,4.0280000000000005,11.088
6253,120,15,5073,1085,335,25.365,4.34,12.059999999999999
6254,120,16,3526,2209,503,17.63,8.836,18.108
6255,120,17,3844,1535,299,19.22,6.140000000000001,10.764
6256,120,18,2393,135,152,11.965,0.54,5.4719999999999995
6257,120,19,4248,1694,428,21.240000000000002,6.776,15.407999999999998
6258,120,20,5842,2110,477,29.21,8.44,17.171999999999997
6259,120,21,1380,709,177,6.9,2.836,6.372
6260,120,22,2148,1144,273,10.74,4.5760000000000005,9.828
6261,120,23,2536,1506,192,12.68,6.024,6.911999999999999
6262,120,24,3446,1224,321,17.23,4.896,11.555999999999997
6263,120,25,4092,1305,409,20.46,5.22,14.723999999999998
6264,120,26,4541,1447,347,22.705000000000002,5.788,12.491999999999999
6265,120,27,3970,1556,407,19.85,6.224,14.652
6266,120,28,1308,802,234,6.54,3.2079999999999997,8.424
6267,120,29,3734,1651,389,18.67,6.604,14.004
6268,120,30,4953,1743,399,24.765,6.9719999999999995,14.363999999999999
6269,120,31,4094,1572,300,20.47,6.288,10.799999999999999
6270,120,32,2970,1019,269,14.85,4.0760000000000005,9.684
6271,120,33,1644,1099,301,8.22,4.396,10.835999999999999
6272,120,34,3260,1592,386,16.3,6.368,13.895999999999999
6273,120,35,3359,620,259,16.795,2.48,9.324
6274,120,36,2292,1004,186,11.46,4.016,6.696
6275,120,37,1960,1001,225,9.8,4.0040000000000004,8.099999999999998
6276,120,38,4103,1244,345,20.515,4.976,12.419999999999998
6277,120,39,4355,1378,347,21.775000000000002,5.512,12.491999999999999
6278,120,40,3250,1390,233,16.25,5.56,8.387999999999998
6279,120,41,4673,1706,358,23.365000000000002,6.824,12.887999999999998
6280,120,42,3464,1746,354,17.32,6.984,12.744
6281,120,43,1850,212,120,9.25,0.8480000000000001,4.32
6282,120,44,5154,1903,494,25.77,7.612,17.784
6283,120,45,3465,1217,329,17.325,4.868,11.844
6284,120,46,6157,1773,476,30.785,7.0920000000000005,17.136
6285,120,47,3808,1388,425,19.04,5.5520000000000005,15.299999999999999
6286,120,48,2918,1057,217,14.59,4.228,7.811999999999999
6287,120,49,4489,1860,257,22.445,7.44,9.251999999999999
6288,120,50,3293,1192,131,16.465,4.768,4.715999999999999
6289,120,51,2924,1194,235,14.620000000000001,4.776,8.459999999999999
6290,121,0,4602,1249,276,23.01,4.996,9.936
6291,121,1,3299,766,226,16.495,3.064,8.136
6292,121,2,5726,1947,423,28.630000000000003,7.788,15.227999999999998
6293,121,3,4767,1705,479,23.835,6.82,17.244
6294,121,4,3044,966,231,15.22,3.864,8.315999999999999
6295,121,5,3585,1646,337,17.925,6.5840000000000005,12.132
6296,121,6,3257,1131,239,16.285,4.524,8.604
6297,121,7,1990,1167,187,9.95,4.668,6.731999999999999
6298,121,8,6678,2564,629,33.39,10.256,22.644
6299,121,9,5663,2064,555,28.315,8.256,19.979999999999997
6300,121,10,5352,2487,562,26.76,9.948,20.232
6301,121,11,5055,2181,403,25.275000000000002,8.724,14.508
6302,121,12,2475,799,148,12.375,3.196,5.327999999999999
6303,121,13,2325,1113,270,11.625,4.452,9.719999999999999
6304,121,14,5375,1868,359,26.875,7.472,12.924
6305,121,15,2414,1475,199,12.07,5.9,7.163999999999999
6306,121,16,3962,1164,364,19.81,4.656000000000001,13.104
6307,121,17,3788,1469,390,18.94,5.876,14.04
6308,121,18,3719,1326,291,18.595000000000002,5.304,10.475999999999999
6309,121,19,4382,2384,320,21.91,9.536,11.52
6310,121,20,4214,1526,332,21.07,6.104,11.951999999999998
6311,121,21,3194,1370,236,15.97,5.48,8.495999999999999
6312,121,22,6490,2456,543,32.45,9.824,19.548
6313,121,23,4150,1195,296,20.75,4.78,10.655999999999999
6314,121,24,4161,1125,281,20.805,4.5,10.116
6315,121,25,3418,981,237,17.09,3.9240000000000004,8.531999999999998
6316,121,26,4868,1637,406,24.34,6.548,14.616
6317,121,27,3255,1305,214,16.275,5.220000000000001,7.703999999999999
6318,121,28,3070,806,265,15.35,3.224,9.54
6319,121,29,5114,1962,531,25.57,7.848,19.116
6320,121,30,3274,1169,324,16.37,4.676,11.664
6321,121,31,4569,1786,445,22.845,7.144,16.02
6322,121,32,4342,1255,363,21.71,5.0200000000000005,13.067999999999998
6323,121,33,5201,2011,558,26.005000000000003,8.044,20.087999999999997
6324,121,34,4106,1437,280,20.53,5.748,10.079999999999998
6325,121,35,5840,1097,187,29.2,4.388,6.731999999999999
6326,121,36,3995,1130,197,19.975,4.5200000000000005,7.092
6327,121,37,3765,1031,316,18.825,4.1240000000000006,11.376
6328,121,38,2764,1128,278,13.82,4.5120000000000005,10.008
6329,121,39,3982,2210,503,19.91,8.84,18.107999999999997
6330,121,40,4215,1792,433,21.075,7.168,15.588
6331,121,41,1671,880,269,8.355,3.52,9.684
6332,121,42,3029,1496,290,15.145000000000001,5.984,10.44
6333,121,43,4105,1367,457,20.525,5.468,16.451999999999998
6334,121,44,3160,1197,331,15.8,4.788,11.915999999999999
6335,121,45,3313,1307,286,16.565,5.228,10.296
6336,121,46,4175,1495,475,20.875,5.98,17.099999999999998
6337,121,47,2571,1569,406,12.855,6.276000000000001,14.616
6338,121,48,3983,1416,287,19.915,5.664,10.331999999999999
6339,121,49,3949,1538,448,19.745,6.152,16.128
6340,121,50,3796,1022,374,18.98,4.088,13.463999999999999
6341,121,51,5771,2686,625,28.855,10.744,22.499999999999996
6342,122,0,3772,1811,445,18.86,7.244000000000001,16.02
6343,122,1,1831,772,108,9.155000000000001,3.088,3.888
6344,122,2,1280,782,165,6.4,3.128,5.9399999999999995
6345,122,3,3435,1620,357,17.175,6.48,12.851999999999999
6346,122,4,3343,1378,326,16.715,5.5120000000000005,11.735999999999999
6347,122,5,4505,1428,397,22.525,5.712,14.292
6348,122,6,3032,1071,233,15.16,4.284000000000001,8.388
6349,122,7,4178,1366,394,20.89,5.464,14.184
6350,122,8,2559,1467,403,12.795,5.868,14.508
6351,122,9,6464,2173,449,32.32,8.692,16.163999999999998
6352,122,10,5252,1628,472,26.26,6.5120000000000005,16.991999999999997
6353,122,11,2784,1133,409,13.920000000000002,4.532,14.724
6354,122,12,2622,1004,254,13.11,4.016,9.144
6355,122,13,2805,963,298,14.025,3.852,10.728
6356,122,14,1918,686,249,9.59,2.744,8.963999999999999
6357,122,15,2341,609,202,11.705,2.436,7.271999999999999
6358,122,16,3002,1333,175,15.010000000000002,5.332000000000001,6.3
6359,122,17,3792,1122,262,18.96,4.488,9.432
6360,122,18,1916,528,163,9.58,2.112,5.867999999999999
6361,122,19,3698,828,369,18.49,3.3120000000000003,13.283999999999999
